,name,address,lat,long
66,인테리어카페기억,서울 서대문구 세검정로 92,37.595715241328,126.949077736864
67,써니디자인까페,서울 서대문구 포방터길 57 1층,37.5992599453842,126.949135224905
68,에이커피,서울 종로구 백석동1가길 19,37.5940898710492,126.967157440947
69,슬로우가든,서울 종로구 평창8길 3,37.6045448453703,126.966081861578
70,카페루,서울 서대문구 포방터길 27,37.5979581207402,126.948758350135
71,커피디지,서울 서대문구 세검정로 89,37.5957672273102,126.948658960687
72,창의문뜰,서울 종로구 백석동길 6-5,37.592794495541,126.9661315813
73,카페미고,서울 종로구 평창문화로 56,37.6056846338263,126.967490733112
74,제이앤드제이,서울 서대문구 세검정로 99,37.5963746412486,126.948995191913
75,애프터유,서울 종로구 창의문로5길 10-1,37.5919446018274,126.963745447289
76,컵스20,서울 서대문구 세검정로 93,37.596051630922,126.948775736848
77,그냥괜찮아,서울 종로구 백석동길 61,37.5941864801436,126.967895218173
78,아트포라이프,서울 종로구 백석동길 97,37.5949566464267,126.969591233311
79,하이드미플리즈,서울 서대문구 통일로39나길 5 1층,37.588467277615,126.943106521675
80,컵스20,서울 서대문구 세검정로 89 1층,37.5957672273102,126.948658960687
81,광화문연가,서울 종로구 평창11길 3-3 지하1층,37.6057364631553,126.966602947718
82,봄날,서울 종로구 평창11길 3-4,37.6058250891561,126.966492149951
83,카페가가,서울 서대문구 세검정로 67,37.5938194933327,126.947700096277
84,경진상사,서울 서대문구 포방터2길 13-1,37.5988097661436,126.949874302571
85,커피보굼,서울 종로구 비봉5길 20,37.6141913344539,126.953982197508
86,더숲 초소책방,서울 종로구 인왕산로 172,37.5859537047415,126.964277654295
87,더피아노,서울 종로구 평창6길 71,37.6172671936562,126.974800586309
88,소빈하우스,서울 서대문구 포방터2길 67-11,37.5966249488387,126.951372291014
89,스타벅스 홍제역점,서울 서대문구 통일로 451,37.5886701766902,126.943849906806
90,커피생각날때,서울 종로구 자하문로 231,37.594702820251,126.963202630054
91,커피생각날때,서울 종로구 자하문로 231,37.594702820251,126.963202630054
92,루루홀릭,서울 서대문구 세검정로1길 120-1 1층,37.5956160084883,126.946357467166
93,이엔갤러리,서울 종로구 평창길 224,37.6131791134378,126.970783359811
94,루네쌍스다방,서울 종로구 자하문로 231 서울미술관 3층,37.594702820251,126.963202630054
95,인&아웃커피,서울 서대문구 세검정로 51-1,37.5927541518525,126.946873358315
96,재즈카페,서울 종로구 평창11길 7,37.6063566772826,126.96650663405
97,아키비스트,서울 종로구 효자로13길 52,37.5822185381407,126.972678662665
98,키미아트,서울 종로구 평창30길 47,37.6130075709554,126.974292804383
99,아리디,서울 종로구 백석동길 81 1층,37.5944632055821,126.969022327981
100,37.5 녹번점,서울 은평구 통일로 636 미드스퀘어 8층,37.603517115574,126.935311316206
101,카페모뜨,서울 종로구 평창30길 24 가나아트센타 서울 경매 3층,37.6118033926539,126.975102339057
102,카페테리아 환기미술관,서울 종로구 자하문로40길 63,37.5940877740173,126.966113670715
103,셀렉토커피 홍제점,서울 서대문구 세무서길 86,37.5915463396948,126.947202578054
104,이디야커피 홍은사거리점,서울 서대문구 통일로 510,37.594570187466,126.941167410528
105,청강,서울 종로구 평창11길 3-3,37.6057364631553,126.966602947718
106,아더커피,서울 종로구 비봉2길 70,37.6146564078426,126.960662050804
107,인왕산 대충유원지,서울 종로구 필운대로 46 무목적빌딩 4층,37.5800929492628,126.968821786523
108,하이버,서울 종로구 옥인6길 2,37.5819231647547,126.964156177561
109,에밀즈,서울 종로구 창의문로 143-3,37.5925503385552,126.964635816812
110,산토리니의 하루,서울 서대문구 통일로 481 2층,37.5908664998452,126.941569337866
111,북커스,서울 종로구 평창30길 10,37.6109243962339,126.975142725198
112,카페봉봉,서울 종로구 자하문로40길 59-3,37.5944089526365,126.966027015575
113,따미가,서울 종로구 평창길 134,37.6134133206443,126.965895823372
114,온도차,서울 은평구 녹번로 74 1층,37.6070377911399,126.93204696505
115,삐에,서울 은평구 진흥로19길 10-2,37.6117648484545,126.941134160844
116,메가커피 홍제역점,서울 서대문구 세무서길 6,37.5882529240035,126.945379523276
117,탐앤탐스 홍제역점,서울 서대문구 통일로 484,37.5916067956367,126.942941762759
118,온봄,서울 종로구 창의문로 149,37.5931481010372,126.963596644836
119,수다방,서울 서대문구 세검정로 54,37.5925358491224,126.947292236142
120,플로,서울 은평구 서오릉로 20-1,37.6030880027218,126.926293837797
121,카페블레싱,서울 종로구 평창문화로 81,37.6068901607494,126.969877091808
122,메이스테이블,서울 종로구 창의문로10길 36,37.5930404480731,126.964535602574
123,카페인중독 서대문점,서울 서대문구 세무서2길 42,37.5884929606268,126.947795874083
124,파스쿠찌 홍제역점,서울 서대문구 통일로 437,37.5878914679244,126.94484583033
125,먹고싶지롱,서울 서대문구 세검정로 47,37.5924786899343,126.946411238491
126,베어카페,서울 종로구 자하문로24길 24,37.5828548104465,126.97112557551
127,커핀그루나루 평창동점,서울 종로구 평창문화로 130,37.6090752612232,126.974557021727
128,슬로우파크,서울 종로구 삼청로 141,37.5879162386895,126.98150102853
129,슈퍼사이즈커피 홍은점,서울 서대문구 세검정로1길 67,37.5936828048346,126.945103007345
130,대오서점,서울 종로구 자하문로7길 55,37.5797361073093,126.969324927835
131,스타벅스 불광역점,서울 은평구 통일로 715 우리은행 1층,37.609413947696,126.930308376671
132,통인동커피공방,서울 종로구 자하문로 41-1,37.5797651088704,126.971067899449
133,세컨드스토리,서울 종로구 창의문로 138,37.5928042392532,126.96524645875
134,통인스윗,서울 종로구 자하문로7길 50,37.5796264444815,126.969627469792
135,카페티에르,서울 서대문구 세무서길 86,37.5915463396948,126.947202578054
136,풍류관,서울 종로구 필운대로5나길 20-12,37.5802745815836,126.967456726676
137,얼스어스 서촌점,서울 종로구 자하문로28가길 1,37.5853427511264,126.971240550399
138,달냥,서울 은평구 통일로 684 서울혁신파크 상상청 1층,37.6094070491111,126.934953878791
139,앤스나무,서울 종로구 창의문로5길 6-1,37.5922347479186,126.963832379668
140,다다,서울 종로구 평창30길 15,37.6111583873076,126.974738203986
141,마마티 부암점,서울 종로구 창의문로 133,37.5923677514777,126.965700824206
142,아이비,서울 종로구 창의문로 140-1,37.5928525601435,126.965035262379
143,헤르만의정원,서울 종로구 옥인동 39,37.5815958001525,126.968457633117
144,오디디,서울 종로구 필운대로 25-2 1층,37.5783576028524,126.969042473308
145,아로이커피 녹번점,서울 은평구 통일로 675,37.6066595928946,126.933057960005
146,154수다,서울 서대문구 세검정로1길 16,37.5922289287212,126.942751855635
147,빽다방 홍제삼거리점,서울 서대문구 통일로 426 1층,37.5873218525266,126.946195285842
148,이디야 녹번중앙점,서울 은평구 통일로 635,37.6035067396377,126.934630829335
149,카페더나인,서울 은평구 통일로 623 1동 1층,37.6024571177299,126.934851102385
150,이디야커피 홍제역점,서울 서대문구 통일로 431,37.5874620095016,126.945329377852
151,공차 녹번역점,서울 은평구 은평로 226,37.600849454025,126.93271619248
152,마운틴,서울 은평구 진흥로16길 3,37.6101297859633,126.939281446367
153,아나볼릭,서울 서대문구 세무서길 23,37.5890257972231,126.945383600685
154,레종데트르,서울 종로구 자하문로7길 67-2,37.5801858609805,126.968894768738
155,힐링앤툰,서울 은평구 진흥로 144 동호스카이 지하 102호,37.608110386275,126.925999860181
156,빽다방 은평초교점,서울 은평구 은평로 235 1층,37.6011742212805,126.933921480404
157,카페알베르게,서울 종로구 필운대로 53-30,37.5807889189073,126.967969238605
158,카페파우제,서울 서대문구 세무서1길 28,37.589161141937,126.944260655678
159,코소,서울 종로구 삼청로 135-5,37.5878547598268,126.981303244201
160,PKM가든카페,서울 종로구 삼청로7길 40 PKM갤러리 2층,37.5840916531266,126.980082350686
161,카페디,서울 종로구 평창30길 27 2층,37.612363204004,126.974804619584
162,이피더카페,서울 은평구 은평로 245 1층,37.6011049837261,126.935146145667
163,감성커피 홍제역점,"서울 서대문구 통일로 439 2,3층",37.6011049837261,126.935146145667
164,커피에반하다 녹번환희점,서울 은평구 통일로 630-1,37.6031576200927,126.937484017426
165,엔제리너스 불광역점,서울 은평구 통일로 741 신흥빌딩 1층,37.6114268242168,126.928611590744
