"정류소번호","정류소명","X좌표","Y좌표"
"22347","서초힐스아파트","127.016667","37.4579365"
"22348","강남역하나은행","127.0278937","37.4969872"
"22350","염곡마을","127.0603401","37.78159351"
"22351","염곡마을.내곡동주민센터","127.0491735","37.4617508"
"22352","탑성마을","127.0566171","37.45844838"
"22353","탑성마을","127.054735","37.45940572"
"22355","안골마을","127.0624258","37.45616301"
"22356","서울특별시어린이병원.강동-송파예비군","127.0702184","37.4569229"
"22357","서울특별시어린이병원.강동-송파예비군","127.0719356","37.45764354"
"22363","사당역1번출구","126.9827262","37.47630849"
"22364","남부시장","126.9858179","37.49507672"
"22365","강남의림한방병원","126.9831344","37.49084727"
"22367","염곡동구룡사","127.0471527","37.46852722"
"22368","국제전자센터","127.0177863","37.48522033"
"22369","염곡동구룡사","127.046962","37.46847949"
"22372","형촌마을입구(서초네이처힐1.2단지)","127.0216787","37.46350689"
"22376","국제전자센터","127.0177867","37.48534796"
"22378","도로교통공단서울지부.코트라","127.0442313","37.46637597"
"22379","서초역3번출구","127.0080245","37.49084731"
"22380","서초구민체육센터","126.9903055","37.49831518"
"22381","반포대교남단 한강시민공원입구","126.9996164","37.50762076"
"22382","반포대교남단 한강시민공원입구","127.000223","37.50689335"
"22383","헌인마을","127.0901333","37.4615396"
"22384","하이브랜드","127.0366805","37.46201686"
"22385","이수역","126.9844295","37.48563375"
"22386","방배초등학교","126.9867079","37.48588003"
"22387","방배고개","126.9902492","37.48660835"
"22389","내방역3번출구","126.9940608","37.48680133"
"22390","방일초교","126.9948928","37.48574395"
"22391","내방역","126.9926506","37.4874608"
"22392","방배고개","126.988853","37.48629366"
"22393","이수역","126.9847861","37.48577786"
"22394","방배역","126.9982092","37.48150813"
"22395","방배역","126.9973934","37.48190164"
"22396","동작대교전망카페","126.9803304","37.50575377"
"22397","동작대교전망카페","126.98057","37.50577112"
"22398","서초포레스타입구","127.0599311","37.4572143"
"22399","서초포레스타입구","127.0602651","37.45691011"
"22400","삼성래미안아파트","127.0184579","37.49503888"
"22401","청계산입구역","127.0542118","37.44862052"
"22402","청계산입구역","127.0535601","37.44942362"
"22403","서초포레스타7단지","127.0557865","37.44729572"
"22404","반포한강공원.세빛섬","126.9975825","37.51210298"
"22405","반포한강공원.세빛섬","126.9984501","37.51088677"
"22406","신논현역.주류성빌딩","127.0259648","37.50111254"
"22407","신논현역.BSX빌딩","127.0258568","37.50133812"
"22408","신논현역.유화빌딩","127.0257369","37.50158853"
"22409","신논현역.금강빌딩","127.025637","37.50179725"
"22410","신논현역.우신빌딩","127.0255148","37.50205397"
"22411","신논현역.인터파크","127.0254312","37.50222856"
"22412","신논현역.영신빌딩","127.0253329","37.50243391"
"22413","신논현역.씨티은행","127.0251458","37.50282318"
"22416","양재시민의숲","127.0386297","37.47308527"
"22417","동덕여중고","126.9924508","37.47411871"
"22418","유경약국","126.986218","37.49366803"
"22419","남부터미널","127.0155177","37.48477868"
"22420","동부센트레빌2","126.9880597","37.49809735"
"22421","헌인마을.서울농업기술센터","127.0891355","37.46313935"
"22422","잔디마을","127.0351133","37.46344498"
"22423","방일초등학교","126.995076","37.48525148"
"22424","네이처힐5단지","127.0238782","37.46333629"
"22427","교육개발원입구사거리","127.0383486","37.47950391"
"22429","방배래미안타워","126.9907798","37.47457301"
"22430","이수역5번출구","126.9841607","37.48560432"
"22431","이수중앙시장","126.9888913","37.49221547"
"22432","국제전자센터","127.0175898","37.4851785"
"22433","방배신삼호아파트","126.9916891","37.49785585"
"22434","헌인릉.꽃시장","127.0825991","37.46102752"
"22435","더케이호텔후문","127.0341232","37.46534412"
"22436","방배1동주민센터.방배아크로타워","126.9962492","37.48343664"
"22437","삼성레포츠","127.0207951","37.49221257"
"22439","원불교","127.0422642","37.48328105"
"22440","양재역7번출구.프라자약국","127.0350604","37.48365718"
"22442","연세사랑병원","126.9862455","37.47630827"
"22443","방배초등학교","126.9864443","37.48585195"
"22445","함지박사거리","126.9912013","37.49313359"
"22446","KEB하나은행","127.0209613","37.48616473"
"22447","이수화학","126.993379","37.49794821"
"22448","예비군훈련장","127.0807463","37.45553456"
"22449","더케이호텔정문","127.0340074","37.468237"
"22450","방배역1번출구","126.998443","37.48153473"
"22451","대림약국","127.0208382","37.49042696"
"22452","반포래미안아이파크아파트","127.0120146","37.50094051"
"22455","방배고개","126.9893577","37.48633277"
"22456","함지박사거리","126.9905979","37.49227058"
"22457","서래초교","126.9889053","37.49525971"
"22458","방배성당앞","126.9936045","37.49372447"
"22459","현대아파트.한국상담대학원대학교","127.0234695","37.48696066"
"22460","한국회관.ROTC중앙회","126.9955029","37.49856383"
"22461","신흥마을입구","127.0816834","37.4586099"
"22462","예술공원","127.0324119","37.46991487"
"22463","신동아아파트정문","127.0017572","37.48211214"
"22464","사당역13번출구","126.982671","37.477089"
"22466","서초구립반포도서관.반포리체","127.0124543","37.50273708"
"22468","서초문화예술정보학교후문","127.0290975","37.48668352"
"22471","장자터빌딩","126.9903726","37.48511383"
"22473","동부센트레빌1","126.9873768","37.49760255"
"22474","필리핀대사관","126.9958473","37.4940362"
"22475","무지개아파트","127.0262997","37.48783968"
"22476","삼성래미안","126.9953793","37.50263929"
"22478","kt연구소","127.0307875","37.47162907"
"22479","상문고등학교","127.0046458","37.48215661"
"22480","반포리체","127.0140206","37.50240543"
"22486","백산빌딩","126.9909637","37.47927524"
"22487","방배브라운가아파트","126.99101","37.48411825"
"22488","방배열린문화센터.가야치과병원","126.9924232","37.48937563"
"22489","방배중학교","126.9980919","37.49538969"
"22491","반포래미안","127.0003806","37.50461922"
"22493","우성아파트","127.0327908","37.47477858"
"22494","삼환아파트","127.0056558","37.48003819"
"22496","반포래미안아이파크아파트후문","127.0145893","37.50213358"
"22497","반포고교","127.0158198","37.50162521"
"22499","서초문화예술정보학교.강남연세샘치과","127.0321697","37.48802013"
"22500","교총회관","127.0280572","37.46748578"
"22501","대우효령아파트","126.9934297","37.48008758"
"22502","동문빌라","126.9917829","37.48291057"
"22503","효성빌라","126.9982386","37.4962279"
"22504","서초포레스타3단지정문","127.0591759","37.45538849"
"22505","호남고속터미널","127.0032182","37.50544757"
"22506","서초포레스타3단지정문","127.0597064","37.4553828"
"22507","현대빌라","127.0359931","37.47636888"
"22508","방배빌딩.방배아트힐아파트정문","127.0064916","37.47828578"
"22510","반포고교","127.0161919","37.50135616"
"22511","반포리체","127.0141431","37.50244086"
"22512","언남초등학교","127.0614188","37.45428027"
"22513","서초2동주민센터","127.025389","37.49162068"
"22515","삽준네마을","127.0268444","37.46931271"
"22516","방배역.백석대","126.9966477","37.4811283"
"22517","이수중학교","126.9924557","37.48185977"
"22518","서래마을.서래글로벌빌리지센터","126.9983651","37.49790039"
"22519","언남초등학교","127.0616063","37.4544632"
"22520","경부고속터미널","127.0068289","37.50656992"
"22521","서초더샵포레","127.0634204","37.45436376"
"22523","정자","126.9896418","37.47708307"
"22525","반포센트럴푸르지오써밋아파트","127.0170378","37.50099434"
"22526","서초더샵포레","127.0642848","37.45462988"
"22528","양재시민의숲매헌역입구","127.0377532","37.46931938"
"22530","대우효령아파트","126.9941518","37.48031901"
"22531","서래마을입구","126.9984091","37.49917303"
"22532","강남역.9번출구","127.0265568","37.49770903"
"22533","반포자이아파트","127.0094795","37.50622629"
"22535","임광아파트후문","127.0030234","37.47582328"
"22536","방현초교","126.9892633","37.47632657"
"22537","세탁소","126.9874673","37.48254178"
"22538","현대4차아파트","127.0180344","37.50064345"
"22539","반포자이아파트","127.0100307","37.50559375"
"22540","서초1동주민센터","127.0184907","37.4895452"
"22541","양재시민의숲","127.0383584","37.47291036"
"22543","서래마을입구","126.9984241","37.49997835"
"22544","팔래스호텔","127.0000257","37.50061052"
"22546","반포미도아파트앞","127.0116748","37.50185359"
"22547","여의3교","127.055934","37.45256613"
"22548","임광아파트정문","127.0009305","37.47653133"
"22549","대성유니드아파트","126.9868912","37.48347661"
"22550","서초래미안아파트정문","127.0187846","37.50037934"
"22551","뉴코아백화점","127.008015","37.50928864"
"22552","서울교대정문","127.0163947","37.48890917"
"22553","일동제약","127.0374964","37.47745646"
"22554","롯데캐슬클래식.사랑의교회","127.0229163","37.4997253"
"22555","반포래미안아이파크아파트","127.0120896","37.50015664"
"22556","언남중고교","127.0457357","37.47199459"
"22557","방배3동주민센터","126.999708","37.47835052"
"22558","우리수퍼","126.9861644","37.48465775"
"22559","서초래미안아파트남문","127.0203557","37.49742359"
"22560","경원중학교","127.00951","37.51192983"
"22561","청호나이스","127.0130776","37.48792307"
"22562","구름다리","126.9922051","37.4798279"
"22563","서울지방조달청.서울성모병원","127.0040074","37.4994942"
"22565","아크로비스타.미도아파트","127.0126025","37.49806206"
"22566","방배(백석예술대)역","126.9980238","37.48094798"
"22567","잠원역","127.0117164","37.5129696"
"22570","주택단지","126.9891713","37.47867895"
"22571","국립중앙도서관","127.0045251","37.49795623"
"22572","반포1동성당","127.020458","37.504381"
"22573","여의3교","127.0555489","37.45230773"
"22574","방배(백석예술대)역.서초프라자약국","126.9972005","37.48219316"
"22575","동덕여고","126.9929113","37.47454216"
"22576","이수역4번출구","126.9828873","37.48554488"
"22577","신사역","127.0196357","37.51530627"
"22578","유원아파트","127.0178315","37.49543754"
"22579","서초역2번출구","127.0080559","37.49127231"
"22581","국립국악원","127.0085899","37.47831974"
"22582","종로교회","126.9880961","37.47812867"
"22583","서초푸르지오써밋","127.0217384","37.50198276"
"22584","원불교","127.0419441","37.48098086"
"22585","일동제약","127.0370105","37.47722593"
"22586","방일초등학교","126.9948579","37.4857972"
"22587","논현역","127.021527","37.510252"
"22589","매일상가","127.0130493","37.51360132"
"22591","청계산입구역","127.0552806","37.44906728"
"22592","예술의전당","127.013496","37.4806956"
"22593","서울교통공사","126.9868682","37.47743161"
"22594","경원중학교","127.0068325","37.51147449"
"22595","대법원","127.006517","37.49155305"
"22596","롯데캐슬클래식","127.0224257","37.50051916"
"22598","청계산입구역","127.0554112","37.44874132"
"22599","내방역","126.9942165","37.48680319"
"22600","강남역도시에빛","127.0289421","37.49477522"
"22601","KT삼거리","127.029738","37.47262395"
"22602","KT연구개발센터정문","127.0300614","37.47055154"
"22604","형촌마을입구","127.0226231","37.46248005"
"22605","서초호반써밋","127.0146461","37.4575697"
"22607","LH서초아파트","127.0253699","37.4601382"
"22609","서초포레스타5단지정문","127.0582967","37.45124677"
"22613","서초호반써밋","127.0151999","37.45635887"
"22614","서초포레스타3단지후문","127.0594664","37.45358046"
"22615","서초힐스아파트","127.019194","37.456285"
"22616","LH3.4단지","127.0228714","37.45796273"
"22631","교보사거리","127.0235965","37.50602489"
"22652","강남역서초현대타워앞","127.0281051","37.49653924"
"22653","강남역우리은행","127.0285205","37.49566389"
